County ,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"San Patricio County , TX",31110,32645,34143,35757,36891,35021,36304,38072,39729,42499,44261
"Hood County , TX",25838,26959,27593,29293,29437,28682,28701,30099,32973,35328,38380
"Starr County , TX",44088,45168,45722,47958,48509,47894,49124,51039,55849,52613,49823
"Nacogdoches County , TX",28919,30015,30939,32469,32912,32438,33371,34616,36448,39701,42620
"Waller County , TX",30994,32236,32165,34405,33914,33556,34094,35454,36955,39512,44067
"Van Zandt County , TX",32045,32873,33596,33481,35086,34618,35707,36888,38840,42533,46630
"Hardin County , TX",30595,32486,33052,34610,34542,33864,32266,29536,27741,40070,43340
"Anderson County , TX",32683,33275,33631,36523,35293,34307,40691,38093,37555,41494,45036
"Maverick County , TX",33793,35338,33836,35172,35264,35397,54589,58382,49657,40517,42848
"Navarro County , TX",36192,36300,36380,38682,38776,39222,34850,41405,34860,36610,40215
"Chambers County , TX",34874,34935,34988,35817,36073,35094,35293,58645,38712,42441,46021
"Medina County , TX",28383,30074,29650,30061,31269,43355,37193,38851,43916,45482,48345
"Wilson County , TX",42607,48699,53891,62109,51703,47578,38793,29579,32260,87665,35233
"Burnet County , TX",37076,39043,40165,41631,42334,41976,43715,38054,42256,46180,50094
"Polk County , TX",31372,33358,32840,34124,31914,30957,32023,53424,55364,55270,60361
"Kerr County , TX",28315,29992,30234,31185,32422,32575,33202,34814,36051,38333,42905
"Rusk County , TX",40551,44463,43642,48043,42347,38443,39103,38696,41171,40693,49198
"Cherokee County , TX",34860,36610,40215,52668,54970,48623,50836,49278,52281,50690,56521
"Atascosa County , TX",38712,42441,46021,35141,31627,31849,35459,34926,38731,37561,40917
"Kendall County , TX",43916,45482,48345,56789,45673,51941,56533,61062,62140,61416,52621
"Caldwell County , TX",32260,33404,35233,37176,37795,38268,39066,40580,43056,46103,49178
"Lamar County , TX",42256,46180,50094,56769,52958,52069,58768,66373,62389,63280,83921
"Wood County , TX",55364,55270,60361,37772,32792,30126,33094,34529,36486,38351,41297
"Val Verde County , TX",36051,38333,42905,58357,49430,42604,40758,44447,44236,45365,49285
"Erath County , TX",41171,40693,49198,67543,40887,35166,35368,37017,38712,39134,42308
"Cooke County , TX",33563,36758,38696,41171,40693,49198,34860,36096,34860,36096,35798
"Upshur County , TX",36452,38346,39642,42458,45407,49245,32380,33220,32380,33220,37632
"Wharton County , TX",34299,37832,35587,37098,40267,40166,35295,36566,35295,36566,33807
"Brown County , TX",33999,41405,38563,37832,41626,44844,41036,42527,41036,42527,37098
"Hill County , TX",38064,58645,39617,41405,45376,48760,36118,38084,36118,38084,37832
"Jim Wells County , TX",46865,38851,54950,58645,61983,45689,43451,46548,43451,46548,41405
"Hopkins County , TX",34935,36410,35291,34905,33563,36758,38696,41171,40693,49198,58645
"Fannin County , TX",34631,34860,36096,35798,36452,38346,39642,42458,45407,49245,32266
"Washington County , TX",31022,32380,33220,37632,34299,37832,35587,37098,40267,40166,40691
"Matagorda County , TX",34497,35295,36566,33807,33999,41405,38563,37832,41626,44844,31627
"Grimes County , TX",37590,41036,42527,38423,38064,58645,39617,41405,45376,48760,49811
"Jasper County , TX",36050,36118,38084,47434,46865,38851,54950,58645,61983,56224,59764
"Austin County , TX",41538,43451,46548,35569,34935,36410,35291,32266,29536,27741,52958
"Hale County , TX",39617,41405,45376,34284,34631,34860,36096,40691,38093,37555,32792
"Titus County , TX",54950,58645,61983,31509,31022,32380,33220,54589,58382,49657,37098
"Bee County , TX",35291,32266,29536,34637,34497,35295,36566,34850,36122,33904,37832
"Howard County , TX",36096,40691,38093,38710,37590,41036,42527,35293,34905,33563,41405
"Palo Pinto County , TX",33220,54589,58382,36020,36050,36118,38084,37193,35798,36452,58645
"Kleberg County , TX",36566,34850,36122,41725,41538,43451,46548,38793,37632,34299,32266
"San Jacinto County , TX",42527,35293,34905,32171,32063,33197,33780,35059,38429,43249,40691
"Cass County , TX",38240,38439,38368,38678,40182,42491,45104,38696,41171,40693,31627
"Gillespie County , TX",33949,33807,33999,35941,38563,37832,41626,39642,42458,45407,55131
"Milam County , TX",38682,38423,38064,39180,39617,41405,45376,35587,37098,40267,37795
"Fayette County , TX",50073,47434,46865,49467,54950,58645,61983,38563,37832,41626,52958
"Aransas County , TX",37570,35569,34935,35342,35291,38851,42794,39617,41405,45376,32792
"Uvalde County , TX",33698,34284,34631,35605,36096,36410,37746,54950,58645,61983,49430
"Shelby County , TX",31204,31509,31022,32380,33220,34860,36610,35291,32266,29536,40887
"Lampasas County , TX",35055,34637,34497,35295,36566,38712,42441,36096,40691,38093,40693
"Bandera County , TX",39640,38710,37590,41036,42527,43916,45482,33220,54589,58382,49657
"Llano County , TX",37901,38962,39247,40017,41004,42347,45564,36566,34850,36122,33904
"Panola County , TX",40260,38630,38939,40335,41274,45198,48451,42527,35293,34905,33563
"Gaines County , TX",35331,35785,34885,36083,37427,39628,41100,38084,37193,35798,36452
"Limestone County , TX",38240,38439,38368,38678,38731,42491,45104,46548,38793,37632,34299
"Houston County , TX",33949,33807,33999,35941,42347,37832,41626,33780,35059,38429,43249
"Montague County , TX",38682,38423,38064,39180,45198,41405,45376,34316,37441,40525,42846
"Hockley County , TX",50073,47434,46865,49467,34299,37832,35587,37098,40267,40166,40691
"Colorado County , TX",37570,35569,34935,35342,33999,41405,38563,37832,41626,44844,31627
"Moore County , TX",52958,52069,58768,66373,38064,48762,39617,41405,45376,48760,51613
"Gray County , TX",35331,35785,34885,36083,37427,39628,41100,38084,37193,35798,36452
"Freestone County , TX",38240,38439,38368,38678,38731,42491,45104,46548,38793,37632,34299
"Jones County , TX",33949,33807,33999,35941,42347,37832,41626,33780,35059,38429,43249
"Lavaca County , TX",38682,38423,38064,39180,45198,41405,45376,34316,37441,40525,42846
"Tyler County , TX",35331,35785,34885,36083,37427,39628,41100,38084,37193,35798,36452
"Burleson County , TX",38240,38439,38368,38678,38731,42491,45104,46548,38793,37632,34299
"DeWitt County , TX",33949,33807,33999,35941,42347,37832,41626,33780,35059,38429,43249
"Gonzales County , TX",38682,38423,38064,39180,45198,41405,45376,34316,37441,40525,42846
"Hutchinson County , TX",35331,35785,34885,36083,37427,39628,41100,38084,37193,35798,36452
"Willacy County , TX",38240,38439,38368,38678,38731,42491,45104,46548,38793,37632,34299
"Calhoun County , TX",33949,33807,33999,35941,42347,37832,41626,33780,35059,38429,43249
"Bosque County , TX",38682,38423,38064,39180,45198,41405,45376,34316,37441,40525,42846
"Andrews County , TX",35331,35785,34885,36083,37427,39628,41100,38084,37193,35798,36452
"Lee County , TX",43247,38439,38368,38678,45679,42491,56780,48463,39821,37632,34299
"Deaf Smith County , TX",33949,33807,33999,35941,42347,37832,41626,33780,35059,38429,43249
"Frio County , TX",38682,38423,38064,39180,45198,41405,45376,34316,37441,40525,42846
"Young County , TX",34299,37832,35587,37098,40267,40166,35295,36566,35295,36566,33807
"Eastland County , TX",33999,41405,38563,37832,41626,44844,41036,42527,41036,42527,37098
"Falls County , TX",38064,58645,39617,41405,45376,48760,36118,38084,36118,38084,37832
"Robertson County , TX",46865,38851,54950,58645,58352,48456,43451,46548,43451,46548,41405
"Leon County , TX",34935,36410,35291,34905,33563,36758,38696,41171,40693,49198,58645
"Scurry County , TX",34631,34860,36096,35798,36452,38346,39642,42458,45407,49245,32266
"Jackson County , TX",31022,32380,33220,37632,34299,37832,35587,37098,40267,40166,40691
"Karnes County , TX",34497,35295,36566,33807,33999,41405,38563,37832,41626,44844,31627
"Pecos County , TX",37590,41036,42527,38423,38064,48721,39617,41405,45376,48760,50181
"Callahan County , TX",36050,36118,38084,47434,46865,38851,54950,58645,61983,70770,37795
"Trinity County , TX",41538,43451,46548,35569,34935,36410,35291,32266,29536,27741,52958
"Comanche County , TX",39617,41405,45376,34284,34631,34860,36096,40691,38093,37555,32792
"Nolan County , TX",54950,58645,61983,31509,31022,32380,33220,54589,58382,49657,37098
"Madison County , TX",34299,37832,35587,37098,40267,40166,35295,36566,35295,36566,33807
"Blanco County , TX",33999,41405,38563,37832,41626,44844,41036,42527,41036,42527,37098
"Zapata County , TX",38064,58645,39617,41405,45376,48760,36118,38084,36118,38084,37832
"Camp County , TX",46865,38851,54950,58645,61983,61356,43451,46548,43451,46548,41405
"Rains County , TX",34935,36410,35291,34905,33563,36758,38696,41171,40693,49198,58645
"Lamb County , TX",34631,34860,36096,35798,36452,38346,39642,42458,45407,49245,32266
"Wilbarger County , TX",31022,32380,33220,37632,34299,37832,35587,37098,40267,40166,40691
"Morris County , TX",34497,35295,36566,33807,33999,41405,38563,37832,41626,44844,31627
"Newton County , TX",37590,41036,42527,38423,38064,58645,39617,41405,45376,48760,49841
"Reeves County , TX",36050,36118,38084,47434,46865,38851,54950,58645,61983,70770,37795
"Dawson County , TX",41538,43451,46548,35569,34935,36410,35291,32266,29536,27741,52958
"Red River County , TX",39617,41405,45376,34284,34631,34860,36096,40691,38093,37555,32792
"Terry County , TX",54950,58645,61983,31509,31022,32380,33220,54589,58382,49657,37098
"Live Oak County , TX",35291,32266,29536,34637,34497,35295,36566,34850,36122,33904,37832
"Ward County , TX",36096,40691,38093,38710,37590,41036,42527,35293,34905,33563,41405
"Clay County , TX",34299,37832,35587,37098,40267,40166,35295,36566,35295,36566,33807
"Franklin County , TX",33999,41405,38563,37832,41626,44844,41036,42527,41036,42527,37098
"Sabine County , TX",38064,58645,39617,41405,45376,48760,36118,38084,36118,38084,37832
"Somervell County , TX",46865,38851,54950,58645,61983,70770,43451,46548,43451,46548,41405
"Runnels County , TX",34935,36410,35291,34905,33563,36758,38696,41171,40693,49198,58645
"Ochiltree County , TX",34631,34860,36096,35798,36452,38346,39642,42458,45407,49245,32266
"Brewster County , TX",31022,32380,33220,37632,34299,37832,35587,37098,40267,40166,40691
"Marion County , TX",34497,35295,36566,33807,33999,41405,38563,37832,41626,44844,31627
"Parmer County , TX",37590,41036,42527,38423,38064,58645,39617,41405,45376,48760,50187
"Duval County , TX",36050,36118,38084,47434,46865,38851,54950,58645,61983,70770,37795
"Stephens County , TX",41538,43451,46548,35569,34935,36410,35291,32266,29536,27741,52958
"Zavala County , TX",39617,41405,45376,34284,34631,34860,36096,40691,38093,37555,32792
"Mitchell County , TX",54950,58645,61983,31509,31022,32380,33220,54589,58382,49657,37098
"Archer County , TX",35291,32266,29536,34637,34497,35295,36566,34850,36122,33904,37832
"Jack County , TX",36096,40691,38093,38710,37590,41036,42527,35293,34905,33563,41405
"Hamilton County , TX",34299,37832,35587,37098,40267,40166,35295,36566,35295,36566,33807
"Dimmit County , TX",33999,41405,38563,37832,41626,44844,41036,42527,41036,42527,37098
"Coleman County , TX",38064,58645,39617,41405,45376,48760,36118,38084,36118,38084,37832
"San Augustine County , TX",46865,38851,54950,58645,52421,56774,43451,46548,43451,46548,41405
"Winkler County , TX",34935,36410,35291,34905,33563,36758,38696,41171,40693,49198,58645
"Yoakum County , TX",34631,34860,36096,35798,36452,38346,39642,42458,45407,49245,32266
"McCulloch County , TX",31022,32380,33220,37632,34299,37832,35587,37098,40267,40166,40691
"Dallam County , TX",34497,35295,36566,33807,33999,41405,38563,37832,41626,44844,31627
"Goliad County , TX",37590,41036,42527,38423,38064,50823,39617,41405,45376,48760,49872
"Castro County , TX",36050,36118,38084,47434,46865,38851,54950,58645,61983,70770,37795
"Swisher County , TX",41538,43451,46548,35569,34935,36410,35291,32266,29536,27741,52958
"Brooks County , TX",39617,41405,45376,34284,34631,34860,36096,40691,38093,37555,32792
"Childress County , TX",54950,58645,61983,31509,31022,32380,33220,54589,58382,49657,37098
"Refugio County , TX",35291,32266,29536,34637,34497,35295,36566,34850,36122,33904,37832
"Bailey County , TX",34299,37832,35587,37098,40267,40166,35295,36566,35295,36566,33807
"La Salle County , TX",33999,41405,38563,37832,41626,44844,41036,42527,41036,42527,37098
"Carson County , TX",38064,58645,39617,41405,45376,48760,36118,38084,36118,38084,37832
"San Saba County , TX",46865,38851,54950,58645,57843,49757,43451,46548,43451,46548,41405
"Lynn County , TX",34935,36410,35291,34905,33563,36758,38696,41171,40693,49198,58645
"Presidio County , TX",34631,34860,36096,35798,36452,38346,39642,42458,45407,49245,32266
"Delta County , TX",31022,32380,33220,37632,34299,37832,35587,37098,40267,40166,40691
"Haskell County , TX",34497,35295,36566,33807,33999,41405,38563,37832,41626,44844,31627
"Martin County , TX",37590,41036,42527,38423,38064,58645,39617,41405,45376,48760,44562
"Hartley County , TX",36050,36118,38084,47434,46865,38851,54950,50872,52732,59823,37795
"Hansford County , TX",41538,43451,46548,35569,34935,36410,35291,32266,29536,27741,52958
"Floyd County , TX",39617,41405,45376,34284,34631,34860,36096,40691,38093,37555,32792
"Crosby County , TX",54950,58645,61983,31509,31022,32380,33220,54589,58382,49657,37098
"Wheeler County , TX",35291,32266,29536,34637,34497,35295,36566,34850,36122,33904,37832
"Jim Hogg County , TX",36096,40691,38093,38710,37590,41036,42527,35293,34905,33563,41405
"Mills County , TX",34631,34860,36096,35798,36452,38346,39642,42458,45407,49245,32266
"Crane County , TX",31022,32380,33220,37632,34299,37832,35587,37098,40267,40166,40691
"Garza County , TX",34497,35295,36566,33807,33999,41405,38563,37832,41626,44844,31627
"Kimble County , TX",37590,41036,42527,38423,38064,58645,39617,41405,45376,48760,56234
"Mason County , TX",36050,36118,38084,47434,46865,38851,54950,58645,61983,56733,59464
"Fisher County , TX",41538,43451,46548,35569,34935,36410,35291,32266,29536,27741,52958
"Hudspeth County , TX",39617,41405,45376,34284,34631,34860,36096,40691,38093,37555,32792
"Baylor County , TX",54950,58645,61983,31509,31022,32380,33220,54589,58382,49657,37098
"Hardeman County , TX",35291,32266,29536,34637,34497,35295,36566,34850,36122,33904,37832
"Coke County , TX",36096,40691,38093,38710,37590,41036,42527,35293,34905,33563,41405
"Knox County , TX",34299,37832,35587,37098,40267,40166,35295,36566,35295,36566,33807
"Shackelford County , TX",34631,34860,36096,35798,36452,38346,39642,42458,45407,49245,32266
"Concho County , TX",31022,32380,33220,37632,34299,37832,35587,37098,40267,40166,40691
"Sutton County , TX",34497,35295,36566,33807,33999,41405,38563,37832,41626,44844,31627
"Kinney County , TX",37590,41036,42527,38423,38064,58645,39617,41405,45376,48760,51311
"Reagan County , TX",36050,36118,38084,47434,46865,38851,54950,58645,49744,56242,37795
"Hemphill County , TX",41538,43451,46548,35569,34935,36410,35291,32266,29536,27741,52958
"Donley County , TX",39617,41405,45376,34284,34631,34860,36096,40691,38093,37555,32792
"Upton County , TX",54950,58645,61983,31509,31022,32380,33220,54589,58382,49657,37098
"Lipscomb County , TX",35291,32266,29536,34637,34497,35295,36566,34850,36122,33904,37832
"Real County , TX",36096,40691,38093,38710,37590,41036,42527,35293,34905,33563,41405
"Hall County , TX",34299,37832,35587,37098,40267,40166,35295,36566,35295,36566,33807
"Crockett County , TX",41538,43451,46548,35569,34935,36410,35291,32266,29536,27741,52958
"Sherman County , TX",39617,41405,45376,34284,34631,34860,36096,40691,38093,37555,32792
"Collingsworth County , TX",54950,58645,61983,31509,31022,32380,33220,54589,58382,49657,37098
"Cochran County , TX",34299,37832,35587,37098,40267,40166,35295,36566,35295,36566,33807
"Schleicher County , TX",33999,41405,38563,37832,41626,44844,41036,42527,41036,42527,37098
"Culberson County , TX",38064,58645,39617,41405,45376,48760,36118,38084,36118,38084,37832
"Menard County , TX",46865,38851,54950,58645,51342,59287,43451,46548,43451,46548,41405
"Armstrong County , TX",34935,36410,35291,34905,33563,36758,38696,41171,40693,49198,58645
"Jeff Davis County , TX",34631,34860,36096,35798,36452,38346,39642,42458,45407,49245,32266
"Oldham County , TX",33550,35737,37696,37570,35569,34935,35342,35291,38851,42794,45629
"Dickens County , TX",30788,32996,33312,33698,34284,34631,35605,36096,36410,37746,39758
"Irion County , TX",28986,30282,30573,31204,31509,31022,32380,33220,34860,36610,40215
"Throckmorton County , TX",30679,32355,33248,35055,34637,34497,35295,36566,38712,42441,46021
"Briscoe County , TX",35800,38032,38386,39640,38710,37590,41036,42527,43916,45482,48345
"Sterling County , TX",37168,36752,37300,37901,38962,39247,40017,41004,42347,45564,48279
"Edwards County , TX",37772,39360,39242,40260,38630,38939,40335,41274,45198,48451,50941
"Cottle County , TX",30100,31971,31874,35331,35785,34885,36083,37427,39628,41100,43402
"Stonewall County , TX",35345,35902,38731,38240,38439,38368,38678,38731,42491,45104,48316
"Glasscock County , TX",33550,35737,42794,37570,35569,34935,35342,35291,38851,42794,45629
"Foard County , TX",30788,32996,37746,33698,34284,34631,35605,36096,36410,37746,39758
"Motley County , TX",28986,30282,36610,31204,31509,31022,32380,33220,34860,36610,40215
"Roberts County , TX",30679,32355,42441,35055,34637,34497,35295,36566,38712,42441,46021
"Kent County , TX",35800,38032,45482,39640,38710,37590,41036,42527,43916,45482,48345
"Terrell County , TX",37168,36752,45564,37901,38962,39247,40017,41004,42347,45564,48279
"McMullen County , TX",37772,39360,48451,40260,38630,38939,40335,41274,45198,48451,50941
"Borden County , TX",30100,31971,31874,35331,35785,34885,36083,37427,39628,41100,43402
"Kenedy County , TX",35345,35902,38731,38240,38439,38368,38678,38731,42491,45104,48316
"King County , TX",37590,41036,42527,38423,38064,58645,39617,41405,45376,48760,51311
"Loving County , TX",35345,35902,38731,38240,38439,38368,38678,38731,42491,45104,48316
